uid,datetime,type,sub_type,suuid,level,value,sensor_status,x,y,z,data
670,2025-05-22 19:06:34,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2721309712072504}"
676,2025-05-22 19:09:37,light,5,,3.0,516.98254,,516.98254,,,"{""type"":5,""axisX"":""516.98254"",""accuracy"":3,""timestamp"":624273812762681}"
678,2025-05-22 19:10:24,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":957562198390790}"
687,2025-05-22 19:13:59,light,5,,3.0,744,,744,,,"{""type"":5,""axisX"":""744.0"",""accuracy"":3,""timestamp"":1127512797577402}"
668,2025-05-22 19:15:57,light,5,,3.0,12,,12,,,"{""type"":5,""axisX"":""12.0"",""accuracy"":3,""timestamp"":3523594013448924}"
681,2025-05-22 19:17:17,light,5,,3.0,37,,37,,,"{""type"":5,""axisX"":""37.0"",""accuracy"":3,""timestamp"":204504707588593}"
670,2025-05-22 19:21:34,light,5,,3.0,109,,109,,,"{""type"":5,""axisX"":""109.0"",""accuracy"":3,""timestamp"":2722209712037839}"
676,2025-05-22 19:24:37,light,5,,3.0,219.98251,,219.98251,,,"{""type"":5,""axisX"":""219.98251"",""accuracy"":3,""timestamp"":625173919626624}"
671,2025-05-22 19:25:50,light,5,,3.0,9.403749,,9.403749,,,"{""type"":5,""axisX"":""9.403749"",""accuracy"":3,""timestamp"":350838461629278}"
678,2025-05-22 19:26:29,light,5,,3.0,1.8446744E19,,1.8446744E19,,,"{""type"":5,""axisX"":""1.8446744E19"",""accuracy"":3,""timestamp"":958531669927481}"
687,2025-05-22 19:28:59,light,5,,3.0,424,,424,,,"{""type"":5,""axisX"":""424.0"",""accuracy"":3,""timestamp"":1128412809628235}"
668,2025-05-22 19:30:58,light,5,,3.0,5,,5,,,"{""type"":5,""axisX"":""5.0"",""accuracy"":3,""timestamp"":3524494158101692}"
681,2025-05-22 19:33:02,light,5,,3.0,33,,33,,,"{""type"":5,""axisX"":""33.0"",""accuracy"":3,""timestamp"":205450407601092}"
670,2025-05-22 19:36:34,light,5,,3.0,35,,35,,,"{""type"":5,""axisX"":""35.0"",""accuracy"":3,""timestamp"":2723109659316127}"
676,2025-05-22 19:39:37,light,5,,3.0,3.9825,,3.9825,,,"{""type"":5,""axisX"":""3.9825"",""accuracy"":3,""timestamp"":626072296390944}"
678,2025-05-22 19:42:36,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":959499019369025}"
687,2025-05-22 19:44:07,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":1129320626537433}"
668,2025-05-22 19:46:10,light,5,,3.0,10,,10,,,"{""type"":5,""axisX"":""10.0"",""accuracy"":3,""timestamp"":3525407122387470}"
681,2025-05-22 19:49:27,light,5,,3.0,34,,34,,,"{""type"":5,""axisX"":""34.0"",""accuracy"":3,""timestamp"":206435157598911}"
671,2025-05-22 19:51:02,light,5,,3.0,6.0474997,,6.0474997,,,"{""type"":5,""axisX"":""6.0474997"",""accuracy"":3,""timestamp"":352351020610884}"
670,2025-05-22 19:51:34,light,5,,3.0,62,,62,,,"{""type"":5,""axisX"":""62.0"",""accuracy"":3,""timestamp"":2724009806702719}"
676,2025-05-22 19:54:40,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":626966056072893}"
687,2025-05-22 19:59:28,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":1130242121392009}"
668,2025-05-22 20:01:14,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":3526310898845432}"
681,2025-05-22 20:04:36,light,5,,3.0,12,,12,,,"{""type"":5,""axisX"":""12.0"",""accuracy"":3,""timestamp"":207344057594998}"
671,2025-05-22 20:06:03,light,5,,3.0,295.2825,,295.2825,,,"{""type"":5,""axisX"":""295.2825"",""accuracy"":3,""timestamp"":353251657278039}"
670,2025-05-22 20:06:34,light,5,,3.0,84,,84,,,"{""type"":5,""axisX"":""84.0"",""accuracy"":3,""timestamp"":2724909835978866}"
676,2025-05-22 20:09:42,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":627878644356302}"
678,2025-05-22 20:10:26,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":961168773664501}"
668,2025-05-22 20:16:15,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":3527211833993355}"
687,2025-05-22 20:18:20,light,5,,3.0,3,,3,,,"{""type"":5,""axisX"":""3.0"",""accuracy"":3,""timestamp"":1131374037419668}"
670,2025-05-22 20:21:34,light,5,,3.0,20,,20,,,"{""type"":5,""axisX"":""20.0"",""accuracy"":3,""timestamp"":2725809861911965}"
671,2025-05-22 20:22:11,light,5,,3.0,27.58375,,27.58375,,,"{""type"":5,""axisX"":""27.58375"",""accuracy"":3,""timestamp"":354219731922746}"
676,2025-05-22 20:24:43,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":628778915812635}"
681,2025-05-22 20:27:52,light,5,,3.0,43,,43,,,"{""type"":5,""axisX"":""43.0"",""accuracy"":3,""timestamp"":208739957588336}"
668,2025-05-22 20:31:15,light,5,,3.0,12,,12,,,"{""type"":5,""axisX"":""12.0"",""accuracy"":3,""timestamp"":3528111863383165}"
670,2025-05-22 20:36:34,light,5,,3.0,113,,113,,,"{""type"":5,""axisX"":""113.0"",""accuracy"":3,""timestamp"":2726709879932724}"
676,2025-05-22 20:39:43,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":629679725828352}"
687,2025-05-22 20:43:59,light,5,,3.0,10,,10,,,"{""type"":5,""axisX"":""10.0"",""accuracy"":3,""timestamp"":1132912981883676}"
671,2025-05-22 20:45:39,light,5,,3.0,10.745,,10.745,,,"{""type"":5,""axisX"":""10.745"",""accuracy"":3,""timestamp"":355627137905607}"
668,2025-05-22 20:46:15,light,5,,3.0,7,,7,,,"{""type"":5,""axisX"":""7.0"",""accuracy"":3,""timestamp"":3529011891302673}"
681,2025-05-22 20:46:16,light,5,,3.0,56,,56,,,"{""type"":5,""axisX"":""56.0"",""accuracy"":3,""timestamp"":209844557563218}"
678,2025-05-22 20:50:21,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":963563706693305}"
670,2025-05-22 20:51:34,light,5,,3.0,93,,93,,,"{""type"":5,""axisX"":""93.0"",""accuracy"":3,""timestamp"":2727609968905405}"
676,2025-05-22 20:54:47,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":630580216312516}"
668,2025-05-22 21:01:18,light,5,,3.0,7,,7,,,"{""type"":5,""axisX"":""7.0"",""accuracy"":3,""timestamp"":3529914794979624}"
681,2025-05-22 21:01:20,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":210747757576994}"
687,2025-05-22 21:02:28,light,5,,3.0,9,,9,,,"{""type"":5,""axisX"":""9.0"",""accuracy"":3,""timestamp"":1134021837626832}"
685,2025-05-22 21:03:57,light,5,,3.0,286,,286,,,"{""type"":5,""axisX"":""286.0"",""accuracy"":3,""timestamp"":339035002330706}"
685,2025-05-22 21:06:21,light,5,,3.0,156,,156,,,"{""type"":5,""axisX"":""156.0"",""accuracy"":3,""timestamp"":339179375753459}"
670,2025-05-22 21:06:34,light,5,,3.0,93,,93,,,"{""type"":5,""axisX"":""93.0"",""accuracy"":3,""timestamp"":2728510007711576}"
671,2025-05-22 21:10:10,light,5,,3.0,3.9125,,3.9125,,,"{""type"":5,""axisX"":""3.9125"",""accuracy"":3,""timestamp"":357098918372622}"
676,2025-05-22 21:10:16,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":631472622996659}"
681,2025-05-22 21:16:21,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":211648857581807}"
668,2025-05-22 21:16:27,light,5,,3.0,12,,12,,,"{""type"":5,""axisX"":""12.0"",""accuracy"":3,""timestamp"":3530823901221856}"
687,2025-05-22 21:17:31,light,5,,3.0,58,,58,,,"{""type"":5,""axisX"":""58.0"",""accuracy"":3,""timestamp"":1134918553428155}"
678,2025-05-22 21:18:51,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":965273779034654}"
670,2025-05-22 21:21:46,light,5,,3.0,168,,168,,,"{""type"":5,""axisX"":""168.0"",""accuracy"":3,""timestamp"":2729421557585888}"
685,2025-05-22 21:26:26,light,5,,3.0,267,,267,,,"{""type"":5,""axisX"":""267.0"",""accuracy"":3,""timestamp"":340384222021511}"
671,2025-05-22 21:27:52,light,5,,3.0,5.1724997,,5.1724997,,,"{""type"":5,""axisX"":""5.1724997"",""accuracy"":3,""timestamp"":358160343806281}"
681,2025-05-22 21:31:25,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":212553357583044}"
668,2025-05-22 21:31:34,light,5,,3.0,7,,7,,,"{""type"":5,""axisX"":""7.0"",""accuracy"":3,""timestamp"":3531730825469817}"
687,2025-05-22 21:32:31,light,5,,3.0,35,,35,,,"{""type"":5,""axisX"":""35.0"",""accuracy"":3,""timestamp"":1135824809554041}"
678,2025-05-22 21:35:19,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":966261723946913}"
670,2025-05-22 21:36:46,light,5,,3.0,14,,14,,,"{""type"":5,""axisX"":""14.0"",""accuracy"":3,""timestamp"":2730321632874640}"
685,2025-05-22 21:41:26,light,5,,3.0,104,,104,,,"{""type"":5,""axisX"":""104.0"",""accuracy"":3,""timestamp"":341284338456983}"
671,2025-05-22 21:42:59,light,5,,3.0,1.4862499,,1.4862499,,,"{""type"":5,""axisX"":""1.4862499"",""accuracy"":3,""timestamp"":359067657376349}"
681,2025-05-22 21:46:25,light,5,,3.0,4,,4,,,"{""type"":5,""axisX"":""4.0"",""accuracy"":3,""timestamp"":213453407571015}"
668,2025-05-22 21:46:34,light,5,,3.0,8,,8,,,"{""type"":5,""axisX"":""8.0"",""accuracy"":3,""timestamp"":3532631248099356}"
687,2025-05-22 21:47:41,light,5,,3.0,45,,45,,,"{""type"":5,""axisX"":""45.0"",""accuracy"":3,""timestamp"":1136724681337317}"
670,2025-05-22 21:51:46,light,5,,3.0,15,,15,,,"{""type"":5,""axisX"":""15.0"",""accuracy"":3,""timestamp"":2731221727873784}"
685,2025-05-22 21:58:50,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":342327738216045}"
668,2025-05-22 22:01:34,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":3533531015809467}"
687,2025-05-22 22:02:51,light,5,,3.0,4,,4,,,"{""type"":5,""axisX"":""4.0"",""accuracy"":3,""timestamp"":1137644241482367}"
681,2025-05-22 22:03:27,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":214474957589128}"
671,2025-05-22 22:05:48,light,5,,3.0,8.04375,,8.04375,,,"{""type"":5,""axisX"":""8.04375"",""accuracy"":3,""timestamp"":360436469827469}"
670,2025-05-22 22:06:46,light,5,,3.0,19,,19,,,"{""type"":5,""axisX"":""19.0"",""accuracy"":3,""timestamp"":2732121725457619}"
685,2025-05-22 22:14:37,light,5,,3.0,424,,424,,,"{""type"":5,""axisX"":""424.0"",""accuracy"":3,""timestamp"":343274985127927}"
668,2025-05-22 22:16:34,light,5,,3.0,58,,58,,,"{""type"":5,""axisX"":""58.0"",""accuracy"":3,""timestamp"":3534431045931512}"
681,2025-05-22 22:18:27,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":215375057563356}"
671,2025-05-22 22:21:07,light,5,,3.0,39.142498,,39.142498,,,"{""type"":5,""axisX"":""39.142498"",""accuracy"":3,""timestamp"":361355819343116}"
670,2025-05-22 22:21:49,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2733024536656312}"
685,2025-05-22 22:29:37,light,5,,3.0,21,,21,,,"{""type"":5,""axisX"":""21.0"",""accuracy"":3,""timestamp"":344175023888146}"
668,2025-05-22 22:31:35,light,5,,3.0,59,,59,,,"{""type"":5,""axisX"":""59.0"",""accuracy"":3,""timestamp"":3535332132632894}"
681,2025-05-22 22:34:05,light,5,,3.0,25,,25,,,"{""type"":5,""axisX"":""25.0"",""accuracy"":3,""timestamp"":216313407570859}"
671,2025-05-22 22:36:07,light,5,,3.0,44.04,,44.04,,,"{""type"":5,""axisX"":""44.04"",""accuracy"":3,""timestamp"":362255906621760}"
670,2025-05-22 22:36:50,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2733925563213081}"
685,2025-05-22 22:44:37,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":345075158323315}"
687,2025-05-22 22:44:41,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1140150710028465}"
668,2025-05-22 22:46:35,light,5,,3.0,8,,8,,,"{""type"":5,""axisX"":""8.0"",""accuracy"":3,""timestamp"":3536231918242806}"
681,2025-05-22 22:49:06,light,5,,3.0,28,,28,,,"{""type"":5,""axisX"":""28.0"",""accuracy"":3,""timestamp"":217214057565057}"
671,2025-05-22 22:51:19,light,5,,3.0,5.10875,,5.10875,,,"{""type"":5,""axisX"":""5.10875"",""accuracy"":3,""timestamp"":363167871551275}"
670,2025-05-22 22:51:50,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2734825648688350}"
685,2025-05-22 23:01:33,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":346091506661538}"
668,2025-05-22 23:01:35,light,5,,3.0,11,,11,,,"{""type"":5,""axisX"":""11.0"",""accuracy"":3,""timestamp"":3537131941769676}"
681,2025-05-22 23:05:15,light,5,,3.0,2,,2,,,"{""type"":5,""axisX"":""2.0"",""accuracy"":3,""timestamp"":218183357583874}"
671,2025-05-22 23:06:20,light,5,,3.0,33.98,,33.98,,,"{""type"":5,""axisX"":""33.98"",""accuracy"":3,""timestamp"":364068238993038}"
670,2025-05-22 23:06:51,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2735726538635120}"
687,2025-05-22 23:09:52,light,5,,3.0,5,,5,,,"{""type"":5,""axisX"":""5.0"",""accuracy"":3,""timestamp"":1141665586210578}"
685,2025-05-22 23:16:34,light,5,,3.0,35,,35,,,"{""type"":5,""axisX"":""35.0"",""accuracy"":3,""timestamp"":346992529589592}"
668,2025-05-22 23:16:35,light,5,,3.0,8,,8,,,"{""type"":5,""axisX"":""8.0"",""accuracy"":3,""timestamp"":3538031952145330}"
676,2025-05-22 23:18:48,light,5,,3.0,376.98752,,376.98752,,,"{""type"":5,""axisX"":""376.98752"",""accuracy"":3,""timestamp"":286421874948}"
681,2025-05-22 23:20:20,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":219087907571266}"
671,2025-05-22 23:21:25,light,5,,3.0,27.449999,,27.449999,,,"{""type"":5,""axisX"":""27.449999"",""accuracy"":3,""timestamp"":364973752602869}"
670,2025-05-22 23:21:52,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2736627566899773}"
687,2025-05-22 23:24:17,light,5,,3.0,11,,11,,,"{""type"":5,""axisX"":""11.0"",""accuracy"":3,""timestamp"":1142530383871854}"
668,2025-05-22 23:31:35,light,5,,3.0,9,,9,,,"{""type"":5,""axisX"":""9.0"",""accuracy"":3,""timestamp"":3538931973364586}"
676,2025-05-22 23:33:48,light,5,,3.0,526.0275,,526.0275,,,"{""type"":5,""axisX"":""526.0275"",""accuracy"":3,""timestamp"":1186861872941}"
685,2025-05-22 23:35:26,light,5,,3.0,2,,2,,,"{""type"":5,""axisX"":""2.0"",""accuracy"":3,""timestamp"":348123705386900}"
670,2025-05-22 23:36:52,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2737527619570119}"
681,2025-05-22 23:42:25,light,5,,3.0,3,,3,,,"{""type"":5,""axisX"":""3.0"",""accuracy"":3,""timestamp"":220413057564921}"
687,2025-05-22 23:44:31,light,5,,3.0,5,,5,,,"{""type"":5,""axisX"":""5.0"",""accuracy"":3,""timestamp"":1143744631669053}"
668,2025-05-22 23:46:37,light,5,,3.0,11,,11,,,"{""type"":5,""axisX"":""11.0"",""accuracy"":3,""timestamp"":0}"
676,2025-05-22 23:48:48,light,5,,3.0,471.015,,471.015,,,"{""type"":5,""axisX"":""471.015"",""accuracy"":3,""timestamp"":2086941865673}"
670,2025-05-22 23:51:53,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2738428503459734}"
685,2025-05-22 23:56:20,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":349378312412984}"
671,2025-05-22 23:57:54,light,5,,3.0,9.84625,,9.84625,,,"{""type"":5,""axisX"":""9.84625"",""accuracy"":3,""timestamp"":367162212918142}"
687,2025-05-22 23:59:37,light,5,,3.0,88,,88,,,"{""type"":5,""axisX"":""88.0"",""accuracy"":3,""timestamp"":1144649680719998}"
681,2025-05-22 23:59:40,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":221448457558804}"
668,2025-05-23 00:01:37,light,5,,3.0,15,,15,,,"{""type"":5,""axisX"":""15.0"",""accuracy"":3,""timestamp"":3540733832962774}"
676,2025-05-23 00:03:49,light,5,,3.0,62.0325,,62.0325,,,"{""type"":5,""axisX"":""62.0325"",""accuracy"":3,""timestamp"":2988177040848}"
670,2025-05-23 00:06:53,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2739328559239735}"
685,2025-05-23 00:12:22,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":350340287072581}"
671,2025-05-23 00:13:02,light,5,,3.0,40.045,,40.045,,,"{""type"":5,""axisX"":""40.045"",""accuracy"":3,""timestamp"":368069786082046}"
681,2025-05-23 00:15:35,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":222403157570822}"
668,2025-05-23 00:16:37,light,5,,3.0,3,,3,,,"{""type"":5,""axisX"":""3.0"",""accuracy"":3,""timestamp"":3541633865467985}"
676,2025-05-23 00:18:50,light,5,,3.0,46.980003,,46.980003,,,"{""type"":5,""axisX"":""46.980003"",""accuracy"":3,""timestamp"":3888218731618}"
687,2025-05-23 00:19:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":1145813814747843}"
670,2025-05-23 00:22:26,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2740261602021043}"
668,2025-05-23 00:31:37,light,5,,3.0,21,,21,,,"{""type"":5,""axisX"":""21.0"",""accuracy"":3,""timestamp"":3542533887802154}"
676,2025-05-23 00:33:51,light,5,,3.0,45.967503,,45.967503,,,"{""type"":5,""axisX"":""45.967503"",""accuracy"":3,""timestamp"":4787817811932}"
687,2025-05-23 00:34:00,light,5,,3.0,57,,57,,,"{""type"":5,""axisX"":""57.0"",""accuracy"":3,""timestamp"":1146713886530545}"
681,2025-05-23 00:34:32,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":223540057565194}"
670,2025-05-23 00:37:52,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2741187603331543}"
668,2025-05-23 00:46:37,light,5,,3.0,7,,7,,,"{""type"":5,""axisX"":""7.0"",""accuracy"":3,""timestamp"":3543433889139615}"
685,2025-05-23 00:47:11,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":352429189389887}"
671,2025-05-23 00:48:47,light,5,,3.0,5.34125,,5.34125,,,"{""type"":5,""axisX"":""5.34125"",""accuracy"":3,""timestamp"":370216013798800}"
687,2025-05-23 00:49:00,light,5,,3.0,60,,60,,,"{""type"":5,""axisX"":""60.0"",""accuracy"":3,""timestamp"":1147614117298058}"
676,2025-05-23 00:49:31,light,5,,3.0,45.967503,,45.967503,,,"{""type"":5,""axisX"":""45.967503"",""accuracy"":3,""timestamp"":5684531974306}"
670,2025-05-23 00:52:52,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2742087640283465}"
668,2025-05-23 01:01:37,light,5,,3.0,6,,6,,,"{""type"":5,""axisX"":""6.0"",""accuracy"":3,""timestamp"":3544333896029051}"
687,2025-05-23 01:04:01,light,5,,3.0,57,,57,,,"{""type"":5,""axisX"":""57.0"",""accuracy"":3,""timestamp"":1148514453752626}"
671,2025-05-23 01:04:14,light,5,,3.0,35.6125,,35.6125,,,"{""type"":5,""axisX"":""35.6125"",""accuracy"":3,""timestamp"":371142420905318}"
676,2025-05-23 01:04:32,light,5,,3.0,19.980001,,19.980001,,,"{""type"":5,""axisX"":""19.980001"",""accuracy"":3,""timestamp"":6630171800378}"
670,2025-05-23 01:08:11,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2742962799768773}"
668,2025-05-23 01:16:37,light,5,,3.0,7,,7,,,"{""type"":5,""axisX"":""7.0"",""accuracy"":3,""timestamp"":3545233927021535}"
687,2025-05-23 01:19:01,light,5,,3.0,51,,51,,,"{""type"":5,""axisX"":""51.0"",""accuracy"":3,""timestamp"":1149414597840016}"
676,2025-05-23 01:19:40,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":7538962761742}"
670,2025-05-23 01:23:12,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2743907621568003}"
685,2025-05-23 01:28:07,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":354885434678092}"
668,2025-05-23 01:31:37,light,5,,3.0,4,,4,,,"{""type"":5,""axisX"":""4.0"",""accuracy"":3,""timestamp"":3546133924085624}"
687,2025-05-23 01:34:01,light,5,,3.0,100,,100,,,"{""type"":5,""axisX"":""100.0"",""accuracy"":3,""timestamp"":1150314645401511}"
681,2025-05-23 01:34:08,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":227116607552094}"
676,2025-05-23 01:34:45,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":8440192848522}"
670,2025-05-23 01:38:12,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2744807573694460}"
668,2025-05-23 01:47:08,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":3547064819205279}"
687,2025-05-23 01:49:01,light,5,,3.0,58,,58,,,"{""type"":5,""axisX"":""58.0"",""accuracy"":3,""timestamp"":1151214645705771}"
676,2025-05-23 01:49:52,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":9351029856148}"
671,2025-05-23 01:50:44,light,5,,3.0,5.835,,5.835,,,"{""type"":5,""axisX"":""5.835"",""accuracy"":3,""timestamp"":373933124718877}"
670,2025-05-23 01:53:13,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2745708612580004}"
668,2025-05-23 02:02:09,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":3547965906840471}"
676,2025-05-23 02:04:55,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":10250228804502}"
670,2025-05-23 02:08:13,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2746608630979482}"
685,2025-05-23 02:10:01,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":357398769220673}"
668,2025-05-23 02:17:09,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":3548866008292586}"
676,2025-05-23 02:19:56,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":11149690549313}"
670,2025-05-23 02:23:14,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2747509582625389}"
668,2025-05-23 02:32:10,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":3549766862933625}"
676,2025-05-23 02:34:59,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":12046253958779}"
670,2025-05-23 02:38:15,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2748410636951466}"
668,2025-05-23 02:47:11,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":3550667817395548}"
676,2025-05-23 02:50:01,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":12956789987479}"
670,2025-05-23 02:53:15,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2749310541736849}"
668,2025-05-23 03:02:11,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":3551567938617317}"
676,2025-05-23 03:05:09,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":13867145983131}"
670,2025-05-23 03:08:15,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2750210592436620}"
685,2025-05-23 03:10:01,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":360998048052408}"
668,2025-05-23 03:17:11,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":3552467893777316}"
676,2025-05-23 03:20:12,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":14769828601685}"
670,2025-05-23 03:23:16,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2751111620543388}"
685,2025-05-23 03:29:51,light,5,,3.0,72,,72,,,"{""type"":5,""axisX"":""72.0"",""accuracy"":3,""timestamp"":362189564054205}"
681,2025-05-23 03:31:01,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":234129457529752}"
